altitude,watershed,watercourse,station,decimal_latitude,decimal_longitude,total_alkalinity,weather_condition,in-situ_electrical_conductivity,true_color,nitrate,nitrite,total_dissolved_solids,total_suspended_solids,sulfide,air_temperature,year,month,day,day_of_week,week_of_year,acronym,agriculture,forest,mining,non_observed,other_non_forest_natural_formation,other_non_vegetated_area,urban_infrastructure,water,period,BOD,total_phosphorus,turbidity,pH,temperature,dissolved_oxygen,river_flow,health_index
198.0,Rio Doce,Rio Santo Antônio (DO3),RD039,-19.22,-42.34,8.7,Nublado,22.1,86.0,0.1,0.007,48.0,84.0,0.01,24.9,2013,1,23,2,4,DO3,4967.591440526522,5432.587495514122,19.60789199481194,0.0,448.5040530587274,9.066960032409671,62.85219251092586,40.29692574969484,Rainy,2.0,0.05,136.0,5.8,26.1,7.6,109.55093145161291,0.47893925170068036
198.0,Rio Doce,Rio Santo Antônio (DO3),RD039,-19.22,-42.34,10.8,Nublado,29.0,13.0,0.33,0.003,30.0,17.0,0.01,21.6,2013,7,18,3,29,DO3,4967.591440526522,5432.587495514122,19.60789199481194,0.0,448.5040530587274,9.066960032409671,62.85219251092586,40.29692574969484,Dry,2.0,0.02,9.5,6.8,22.2,8.5,49.09752822580645,0.46013448979591853
186.0,Rio Doce,Rio Corrente Grande,RD040,-19.02,-42.16,13.8,Nublado,32.9,25.0,0.15,0.014,37.0,14.0,0.01,29.8,2012,1,26,3,4,DO4,14618.21900825724,6645.9565481399,0.1170024086914064,0.0,120.1948594226681,9.50224819573974,64.55479731768706,101.7975398197596,Rainy,2.0,0.16,29.3,6.7,27.0,6.6,583.1606693548387,0.47621020408163284
186.0,Rio Doce,Rio Corrente Grande,RD040,-19.02,-42.16,18.2,Bom,42.3,10.0,0.1,0.004,25.0,3.0,0.01,27.5,2012,7,12,3,28,DO4,14618.21900825724,6645.9565481399,0.1170024086914064,0.0,120.1948594226681,9.50224819573974,64.55479731768706,101.7975398197596,Dry,2.0,0.02,15.1,6.9,23.1,7.9,93.66016935483871,0.46858727891156476
186.0,Rio Doce,Rio Corrente Grande,RD040,-19.02,-42.16,12.8,Nublado,35.7,60.0,0.18,0.005,59.0,46.0,0.01,28.4,2013,1,23,2,4,DO4,14664.96219831964,6599.887288356922,0.1170024086914064,0.0,119.5591547647092,8.99948043231201,66.01141938818276,100.8054598912319,Rainy,2.0,0.07,117.0,6.6,27.5,6.7,160.45149596774192,0.48131959183673484
186.0,Rio Doce,Rio Corrente Grande,RD040,-19.02,-42.16,14.3,Bom,34.0,11.0,0.44,0.003,28.0,9.0,0.01,25.8,2013,7,18,3,29,DO4,14664.96219831964,6599.887288356922,0.1170024086914064,0.0,119.5591547647092,8.99948043231201,66.01141938818276,100.8054598912319,Dry,2.0,0.02,12.2,6.7,23.8,8.1,59.65264157706093,0.46098306122448995
163.0,Rio Doce,Rio Doce,RD044,-18.88,-41.95,16.5,Bom,48.4,24.0,0.41,0.011,46.0,61.0,0.01,29.0,2012,1,26,3,4,DO4,14618.21900825724,6645.9565481399,0.1170024086914064,0.0,120.1948594226681,9.50224819573974,64.55479731768706,101.7975398197596,Rainy,2.0,0.15,72.4,7.2,27.8,7.2,583.1606693548387,0.5010462585034015
163.0,Rio Doce,Rio Doce,RD044,-18.88,-41.95,25.7,Bom,59.5,12.0,0.63,0.006,47.0,9.0,0.01,30.5,2012,7,12,3,28,DO4,14618.21900825724,6645.9565481399,0.1170024086914064,0.0,120.1948594226681,9.50224819573974,64.55479731768706,101.7975398197596,Dry,2.0,0.03,10.7,6.8,24.0,8.1,93.66016935483871,0.46151061224489814
163.0,Rio Doce,Rio Doce,RD044,-18.88,-41.95,19.4,Nublado,49.7,53.0,0.34,0.008,163.0,50.0,0.01,32.5,2013,1,23,2,4,DO4,14664.96219831964,6599.887288356922,0.1170024086914064,0.0,119.5591547647092,8.99948043231201,66.01141938818276,100.8054598912319,Rainy,2.0,0.11,217.0,6.7,28.1,7.2,160.45149596774192,0.5091944897959185
163.0,Rio Doce,Rio Doce,RD044,-18.88,-41.95,17.6,Bom,80.0,14.0,1.03,0.009,47.0,9.0,0.01,29.9,2013,7,18,3,29,DO4,14664.96219831964,6599.887288356922,0.1170024086914064,0.0,119.5591547647092,8.99948043231201,66.01141938818276,100.8054598912319,Dry,2.0,0.02,13.9,6.9,26.2,8.1,59.65264157706093,0.45880326530612264
146.0,Rio Doce,Rio Doce,RD045,-18.86,-41.83,14.0,Bom,46.7,20.0,0.22,0.011,42.0,68.0,0.01,31.0,2012,1,26,3,4,DO4,14618.21900825724,6645.9565481399,0.1170024086914064,0.0,120.1948594226681,9.50224819573974,64.55479731768706,101.7975398197596,Rainy,2.0,0.02,21.4,7.1,29.0,7.1,583.1606693548387,0.4886020408163267
146.0,Rio Doce,Rio Doce,RD045,-18.86,-41.83,17.0,Bom,54.2,10.0,0.44,0.006,38.0,11.0,0.01,31.2,2012,7,12,3,28,DO4,14618.21900825724,6645.9565481399,0.1170024086914064,0.0,120.1948594226681,9.50224819573974,64.55479731768706,101.7975398197596,Dry,2.0,0.03,13.7,6.2,25.5,7.9,93.66016935483871,0.46127265306122467
146.0,Rio Doce,Rio Doce,RD045,-18.86,-41.83,14.0,Nublado,45.8,84.0,0.33,0.012,70.0,157.0,0.01,29.9,2013,1,23,2,4,DO4,14664.96219831964,6599.887288356922,0.1170024086914064,0.0,119.5591547647092,8.99948043231201,66.01141938818276,100.8054598912319,Rainy,2.0,0.1,233.0,6.6,28.4,7.5,160.45149596774192,0.5012138775510204
146.0,Rio Doce,Rio Doce,RD045,-18.86,-41.83,16.4,Bom,63.5,10.0,0.91,0.008,46.0,30.0,0.01,29.3,2013,7,18,3,29,DO4,14664.96219831964,6599.887288356922,0.1170024086914064,0.0,119.5591547647092,8.99948043231201,66.01141938818276,100.8054598912319,Dry,2.0,0.02,9.61,7.1,25.7,8.3,59.65264157706093,0.45932408163265326
204.0,Rio Doce,Rio Suaçuí Grande,RD049,-18.58,-41.92,25.2,Bom,70.2,22.0,0.48,0.003,54.0,105.0,0.01,32.0,2012,1,27,4,4,DO4,14618.21900825724,6645.9565481399,0.1170024086914064,0.0,120.1948594226681,9.50224819573974,64.55479731768706,101.7975398197596,Rainy,2.0,0.07,122.0,7.5,30.1,7.0,583.1606693548387,0.5128214965986396
204.0,Rio Doce,Rio Suaçuí Grande,RD049,-18.58,-41.92,23.8,Bom,49.5,12.0,0.65,0.003,42.0,15.0,0.01,22.8,2012,7,13,4,28,DO4,14618.21900825724,6645.9565481399,0.1170024086914064,0.0,120.1948594226681,9.50224819573974,64.55479731768706,101.7975398197596,Dry,2.0,0.03,20.7,6.9,23.4,8.1,93.66016935483871,0.46469013605442194
204.0,Rio Doce,Rio Suaçuí Grande,RD049,-18.58,-41.92,20.1,Nublado,55.0,66.0,0.17,0.007,80.0,234.0,0.01,28.6,2013,1,24,3,4,DO4,14664.96219831964,6599.887288356922,0.1170024086914064,0.0,119.5591547647092,8.99948043231201,66.01141938818276,100.8054598912319,Rainy,2.0,0.12,252.0,6.7,26.8,8.0,160.45149596774192,0.5424616326530614
204.0,Rio Doce,Rio Suaçuí Grande,RD049,-18.58,-41.92,19.7,Bom,52.7,10.0,0.61,0.004,40.0,15.0,0.01,22.7,2013,7,19,4,29,DO4,14664.96219831964,6599.887288356922,0.1170024086914064,0.0,119.5591547647092,8.99948043231201,66.01141938818276,100.8054598912319,Dry,2.0,0.02,15.3,7.3,23.1,8.6,59.65264157706093,0.4644895918367349
130.0,Rio Doce,Rio Doce,RD053,-18.97,-41.65,17.7,Nublado,55.7,27.0,0.57,0.005,49.0,84.0,0.01,27.9,2012,1,30,0,5,DO4,14618.21900825724,6645.9565481399,0.1170024086914064,0.0,120.1948594226681,9.50224819573974,64.55479731768706,101.7975398197596,Rainy,2.0,0.15,41.6,7.3,28.4,7.0,583.1606693548387,0.49049224489795934
130.0,Rio Doce,Rio Doce,RD053,-18.97,-41.65,15.6,Nublado,60.1,10.0,0.62,0.006,40.0,12.0,0.01,23.5,2012,7,16,0,29,DO4,14618.21900825724,6645.9565481399,0.1170024086914064,0.0,120.1948594226681,9.50224819573974,64.55479731768706,101.7975398197596,Dry,2.0,0.03,7.94,6.4,23.8,7.5,93.66016935483871,0.4794922448979594
130.0,Rio Doce,Rio Doce,RD053,-18.97,-41.65,18.8,Bom,56.1,68.0,0.4,0.013,78.0,67.0,0.01,29.5,2013,1,27,6,4,DO4,14664.96219831964,6599.887288356922,0.1170024086914064,0.0,119.5591547647092,8.99948043231201,66.01141938818276,100.8054598912319,Rainy,2.0,0.06,70.1,5.8,28.7,7.4,160.45149596774192,0.4929032653061226
130.0,Rio Doce,Rio Doce,RD053,-18.97,-41.65,16.3,Bom,68.4,12.0,0.88,0.005,43.0,5.0,0.01,25.2,2013,7,22,0,30,DO4,14664.96219831964,6599.887288356922,0.1170024086914064,0.0,119.5591547647092,8.99948043231201,66.01141938818276,100.8054598912319,Dry,2.3,0.03,6.19,7.1,24.9,7.9,59.65264157706093,0.4559881632653063
561.0,Rio Doce,Rio Caratinga,RD056,-19.73,-42.13,24.8,Nublado,79.8,22.0,0.81,0.038,68.0,125.0,0.01,24.5,2012,2,1,2,5,DO5,5434.74741421352,762.1798751484782,0.0,0.0,19.8642817605594,4.124538978731763,42.6543810186764,70.21714047747777,Rainy,4.6,0.2,22.1,7.0,23.2,5.4,244.72966283524906,0.513359523809524
561.0,Rio Doce,Rio Caratinga,RD056,-19.73,-42.13,35.8,Nublado,90.4,18.0,0.1,0.019,61.0,32.0,0.01,21.5,2012,7,18,2,29,DO5,5434.74741421352,762.1798751484782,0.0,0.0,19.8642817605594,4.124538978731763,42.6543810186764,70.21714047747777,Dry,2.9,0.2,15.7,6.6,20.1,4.4,104.64670609318996,0.5077936734693879
561.0,Rio Doce,Rio Caratinga,RD056,-19.73,-42.13,30.4,Chuvoso,80.3,83.0,0.34,0.053,93.0,253.0,0.03,23.2,2013,1,29,1,5,DO5,5421.539454004168,780.7455940314136,0.0,0.0,19.58265882965113,4.45937065011848,44.52412772338826,62.93642635858111,Rainy,2.0,0.29,251.0,6.3,23.9,6.5,158.31147311827957,0.5785244217687077
561.0,Rio Doce,Rio Caratinga,RD056,-19.73,-42.13,48.6,Bom,126.0,28.0,0.37,0.011,90.0,7.0,0.01,25.3,2013,7,24,2,30,DO5,5421.539454004168,780.7455940314136,0.0,0.0,19.58265882965113,4.45937065011848,44.52412772338826,62.93642635858111,Dry,4.0,0.24,27.7,6.8,22.2,3.5,71.57171684587814,0.5156934693877553
119.0,Rio Doce,Rio Caratinga,RD057,-19.07,-41.54,32.3,Nublado,79.6,29.0,0.79,0.004,61.0,154.0,0.01,30.0,2012,1,30,0,5,DO5,5434.74741421352,762.1798751484782,0.0,0.0,19.8642817605594,4.124538978731763,42.6543810186764,70.21714047747777,Rainy,2.0,0.02,76.4,7.6,28.3,7.2,622.8845053763441,0.5213910204081634
119.0,Rio Doce,Rio Caratinga,RD057,-19.07,-41.54,29.3,Nublado,73.9,10.0,0.99,0.003,61.0,44.0,0.01,24.3,2012,7,16,0,29,DO5,5434.74741421352,762.1798751484782,0.0,0.0,19.8642817605594,4.124538978731763,42.6543810186764,70.21714047747777,Dry,2.0,0.03,22.7,7.2,24.0,8.1,104.64670609318996,0.4755591836734695
119.0,Rio Doce,Rio Caratinga,RD057,-19.07,-41.54,31.9,Bom,77.7,54.0,0.37,0.007,77.0,212.0,0.01,29.8,2013,1,27,6,4,DO5,5421.539454004168,780.7455940314136,0.0,0.0,19.58265882965113,4.45937065011848,44.52412772338826,62.93642635858111,Rainy,2.0,0.04,182.0,6.7,29.3,7.6,158.31147311827957,0.5167440816326533
119.0,Rio Doce,Rio Caratinga,RD057,-19.07,-41.54,29.8,Bom,83.2,10.0,0.97,0.003,58.0,24.0,0.01,27.3,2013,7,22,0,30,DO5,5421.539454004168,780.7455940314136,0.0,0.0,19.58265882965113,4.45937065011848,44.52412772338826,62.93642635858111,Dry,2.0,0.02,22.7,7.5,24.9,8.5,71.57171684587814,0.4709032653061226
117.0,Rio Doce,Rio Doce,RD058,-19.17,-41.46,14.3,Nublado,54.9,26.0,0.57,0.005,48.0,83.0,0.01,30.1,2012,1,30,0,5,DO5,5434.74741421352,762.1798751484782,0.0,0.0,19.8642817605594,4.124538978731763,42.6543810186764,70.21714047747777,Rainy,2.0,0.1,39.7,7.3,28.8,6.9,622.8845053763441,0.4890966666666668
117.0,Rio Doce,Rio Doce,RD058,-19.17,-41.46,16.2,Nublado,54.5,10.0,0.97,0.005,41.0,8.0,0.01,26.5,2012,7,16,0,29,DO5,5434.74741421352,762.1798751484782,0.0,0.0,19.8642817605594,4.124538978731763,42.6543810186764,70.21714047747777,Dry,2.0,0.02,13.5,7.0,24.9,7.9,104.64670609318996,0.4629787755102043
117.0,Rio Doce,Rio Doce,RD058,-19.17,-41.46,20.5,Nublado,56.1,78.0,0.4,0.01,77.0,91.0,0.01,34.3,2013,1,27,6,4,DO5,5421.539454004168,780.7455940314136,0.0,0.0,19.58265882965113,4.45937065011848,44.52412772338826,62.93642635858111,Rainy,2.0,0.1,76.3,6.3,29.8,7.5,158.31147311827957,0.5006646258503402
117.0,Rio Doce,Rio Doce,RD058,-19.17,-41.46,17.2,Bom,69.1,12.0,0.92,0.005,59.0,2.0,0.01,27.9,2013,7,22,0,30,DO5,5421.539454004168,780.7455940314136,0.0,0.0,19.58265882965113,4.45937065011848,44.52412772338826,62.93642635858111,Dry,2.0,0.02,8.16,7.5,27.3,8.2,71.57171684587814,0.4670360544217689
100.0,Rio Doce,Rio Doce,RD059,-19.35,-41.24,17.8,Bom,54.8,23.0,0.72,0.003,39.0,70.0,0.02,33.7,2012,1,29,6,4,DO6,6946.44473822397,1840.494351687902,0.0,0.0,126.2258624751562,3.615072174682618,27.75809717297354,43.32545926324462,Rainy,3.1,0.19,44.5,7.5,30.0,7.0,117.2655544217687,0.4857323129251702
100.0,Rio Doce,Rio Doce,RD059,-19.35,-41.24,15.6,Bom,55.3,10.0,0.99,0.005,38.0,6.0,0.01,30.1,2012,7,15,6,28,DO6,6946.44473822397,1840.494351687902,0.0,0.0,126.2258624751562,3.615072174682618,27.75809717297354,43.32545926324462,Dry,2.0,0.04,10.0,6.8,26.7,7.8,17.400419672131147,0.46015319727891174
100.0,Rio Doce,Rio Doce,RD059,-19.35,-41.24,16.5,Bom,54.2,80.0,0.59,0.017,57.0,80.0,0.01,34.4,2013,1,27,6,4,DO6,6941.793651450632,1846.122868220799,0.0,0.0,125.6009854410986,3.748982212768555,28.34499504125981,42.25209863165276,Rainy,2.0,0.07,96.2,6.8,31.4,7.1,34.10194244604317,0.4907219727891158
100.0,Rio Doce,Rio Doce,RD059,-19.35,-41.24,17.2,Bom,65.9,14.0,0.91,0.008,50.0,6.0,0.01,30.5,2013,7,21,6,29,DO6,6941.793651450632,1846.122868220799,0.0,0.0,125.6009854410986,3.748982212768555,28.34499504125981,42.25209863165276,Dry,2.0,0.03,7.51,7.2,28.5,8.2,13.176867741935485,0.48290673469387774
510.0,Rio Doce,Rio Manhuaçu,RD064,-20.12,-41.92,11.2,Nublado,36.9,13.0,0.91,0.005,22.0,53.0,0.01,24.8,2012,1,31,1,5,DO6,6946.44473822397,1840.494351687902,0.0,0.0,126.2258624751562,3.615072174682618,27.75809717297354,43.32545926324462,Rainy,2.0,0.05,19.9,6.8,23.7,7.4,117.2655544217687,0.4833160544217689
510.0,Rio Doce,Rio Manhuaçu,RD064,-20.12,-41.92,12.6,Bom,42.6,10.0,0.84,0.042,19.0,28.0,0.01,18.8,2012,7,17,1,29,DO6,6946.44473822397,1840.494351687902,0.0,0.0,126.2258624751562,3.615072174682618,27.75809717297354,43.32545926324462,Dry,2.0,0.03,8.26,6.2,19.4,7.8,17.400419672131147,0.4664972789115648
510.0,Rio Doce,Rio Manhuaçu,RD064,-20.12,-41.92,16.6,Nublado,42.2,31.0,0.55,0.022,36.0,40.0,0.01,23.5,2013,1,28,0,5,DO6,6941.793651450632,1846.122868220799,0.0,0.0,125.6009854410986,3.748982212768555,28.34499504125981,42.25209863165276,Rainy,2.0,0.06,27.0,6.6,24.6,7.7,34.10194244604317,0.4936051700680274
510.0,Rio Doce,Rio Manhuaçu,RD064,-20.12,-41.92,13.0,Nublado,43.3,11.0,1.03,0.034,36.0,2.0,0.01,19.7,2013,7,23,1,30,DO6,6941.793651450632,1846.122868220799,0.0,0.0,125.6009854410986,3.748982212768555,28.34499504125981,42.25209863165276,Dry,2.0,0.02,5.17,6.5,20.1,7.8,13.176867741935485,0.4653651020408165
94.0,Rio Doce,Rio Manhuaçu,RD065,-19.5,-41.17,17.6,Nublado,45.6,23.0,1.04,0.004,34.0,53.0,0.01,29.8,2012,1,30,0,5,DO6,6946.44473822397,1840.494351687902,0.0,0.0,126.2258624751562,3.615072174682618,27.75809717297354,43.32545926324462,Rainy,2.0,0.2,34.9,7.4,29.1,7.5,117.2655544217687,0.49309482993197296
94.0,Rio Doce,Rio Manhuaçu,RD065,-19.5,-41.17,14.4,Nublado,38.8,10.0,0.41,0.003,35.0,4.0,0.01,24.8,2012,7,16,0,29,DO6,6946.44473822397,1840.494351687902,0.0,0.0,126.2258624751562,3.615072174682618,27.75809717297354,43.32545926324462,Dry,2.0,0.02,6.13,7.0,24.8,8.2,17.400419672131147,0.45818142857142874
94.0,Rio Doce,Rio Manhuaçu,RD065,-19.5,-41.17,18.0,Nublado,42.9,86.0,0.2,0.009,50.0,79.0,0.01,27.2,2013,1,27,6,4,DO6,6941.793651450632,1846.122868220799,0.0,0.0,125.6009854410986,3.748982212768555,28.34499504125981,42.25209863165276,Rainy,2.0,0.07,105.0,6.4,29.5,7.8,34.10194244604317,0.505241224489796
94.0,Rio Doce,Rio Manhuaçu,RD065,-19.5,-41.17,16.7,Bom,43.2,14.0,0.59,0.004,35.0,4.0,0.01,30.6,2013,7,22,0,30,DO6,6941.793651450632,1846.122868220799,0.0,0.0,125.6009854410986,3.748982212768555,28.34499504125981,42.25209863165276,Dry,2.0,0.02,7.6,7.3,26.1,8.4,13.176867741935485,0.45925000000000016
1114.0,Rio Doce,Rio Piranga,RD068,-21.06,-43.66,8.7,Bom,27.1,18.0,0.11,0.003,31.0,11.0,0.01,30.9,2012,2,6,0,6,DO1,12326.57042448325,5221.067205592443,27.04283070574711,0.0193791428222656,144.4149496213988,10.77365662969971,82.98038924145501,113.6424684687516,Rainy,2.0,0.09,12.3,6.5,23.9,6.5,67.07596296296296,0.511277755102041
1114.0,Rio Doce,Rio Piranga,RD068,-21.06,-43.66,11.4,Bom,22.3,10.0,0.1,0.004,23.0,5.0,0.01,21.6,2012,8,13,0,33,DO1,12326.57042448325,5221.067205592443,27.04283070574711,0.0193791428222656,144.4149496213988,10.77365662969971,82.98038924145501,113.6424684687516,Dry,2.0,0.02,3.74,6.5,19.8,7.4,22.80702258064516,0.47446853741496614
1114.0,Rio Doce,Rio Piranga,RD068,-21.06,-43.66,16.2,Chuvoso,44.0,19.0,0.07,0.004,32.0,72.0,0.01,21.9,2013,2,4,0,6,DO1,12292.12722805947,5254.184276234212,27.36291698760775,0.0126393464355468,147.5087026715701,11.6729278383789,85.79266387774655,107.8499488698132,Rainy,2.0,0.04,84.4,5.7,23.5,7.7,45.36161842105263,0.5347122448979593
1114.0,Rio Doce,Rio Piranga,RD068,-21.06,-43.66,10.3,Bom,24.5,11.0,0.3,0.005,28.0,6.0,0.01,23.6,2013,8,5,0,32,DO1,12292.12722805947,5254.184276234212,27.36291698760775,0.0126393464355468,147.5087026715701,11.6729278383789,85.79266387774655,107.8499488698132,Dry,2.0,0.02,4.59,6.4,17.9,7.3,16.974718166383703,0.47067877551020426
696.0,Rio Doce,Rio Piranga,RD069,-20.82,-43.59,18.1,Bom,44.5,17.0,0.27,0.002,43.0,50.0,0.01,28.2,2012,2,6,0,6,DO1,12326.57042448325,5221.067205592443,27.04283070574711,0.0193791428222656,144.4149496213988,10.77365662969971,82.98038924145501,113.6424684687516,Rainy,2.0,0.09,38.8,6.9,23.7,7.2,67.07596296296296,0.4840426530612246
696.0,Rio Doce,Rio Piranga,RD069,-20.82,-43.59,19.5,Nublado,39.0,10.0,0.1,0.004,38.0,2.0,0.01,24.5,2012,8,13,0,33,DO1,12326.57042448325,5221.067205592443,27.04283070574711,0.0193791428222656,144.4149496213988,10.77365662969971,82.98038924145501,113.6424684687516,Dry,2.0,0.06,6.53,6.6,18.1,8.7,22.80702258064516,0.46179346938775523
696.0,Rio Doce,Rio Piranga,RD069,-20.82,-43.59,23.0,Chuvoso,27.5,28.0,0.08,0.003,48.0,15.0,0.01,23.5,2013,2,4,0,6,DO1,12292.12722805947,5254.184276234212,27.36291698760775,0.0126393464355468,147.5087026715701,11.6729278383789,85.79266387774655,107.8499488698132,Rainy,2.0,0.03,20.3,6.3,21.2,7.3,45.36161842105263,0.5028638775510206
696.0,Rio Doce,Rio Piranga,RD069,-20.82,-43.59,19.6,Bom,41.1,16.0,0.37,0.003,39.0,2.0,0.01,26.4,2013,8,5,0,32,DO1,12292.12722805947,5254.184276234212,27.36291698760775,0.0126393464355468,147.5087026715701,11.6729278383789,85.79266387774655,107.8499488698132,Dry,2.0,0.02,5.43,7.0,17.7,9.1,16.974718166383703,0.46347489795918384
570.0,Rio Doce,Rio Turvo,RD070,-20.58,-42.99,21.3,Bom,58.0,20.0,0.36,0.008,59.0,206.0,0.01,30.0,2012,1,16,0,3,DO1,12326.57042448325,5221.067205592443,27.04283070574711,0.0193791428222656,144.4149496213988,10.77365662969971,82.98038924145501,113.6424684687516,Rainy,2.0,0.1,240.0,7.1,27.6,7.0,153.91497564935065,0.5104067346938777
570.0,Rio Doce,Rio Turvo,RD070,-20.58,-42.99,15.4,Bom,49.9,10.0,1.04,0.025,28.0,30.0,0.01,20.3,2012,7,2,0,27,DO1,12326.57042448325,5221.067205592443,27.04283070574711,0.0193791428222656,144.4149496213988,10.77365662969971,82.98038924145501,113.6424684687516,Dry,2.0,0.04,30.4,6.7,21.8,8.1,25.644848387096776,0.48123578231292535
570.0,Rio Doce,Rio Turvo,RD070,-20.58,-42.99,31.1,Bom,58.6,26.0,0.55,0.031,58.0,60.0,0.01,23.9,2013,1,15,1,3,DO1,12292.12722805947,5254.184276234212,27.36291698760775,0.0126393464355468,147.5087026715701,11.6729278383789,85.79266387774655,107.8499488698132,Rainy,2.0,0.07,65.9,6.1,24.9,7.5,39.84026825127335,0.4958059183673471
570.0,Rio Doce,Rio Turvo,RD070,-20.58,-42.99,14.5,Bom,52.4,12.0,1.03,0.021,26.0,13.0,0.02,22.2,2013,7,8,0,28,DO1,12292.12722805947,5254.184276234212,27.36291698760775,0.0126393464355468,147.5087026715701,11.6729278383789,85.79266387774655,107.8499488698132,Dry,2.0,0.04,11.2,6.8,20.3,8.4,20.536587436332766,0.4627879591836736
387.0,Rio Doce,Rio do Carmo,RD071,-20.28,-43.03,13.8,Bom,31.7,10.0,0.17,0.008,33.0,262.0,0.01,23.2,2012,1,17,1,3,DO1,12326.57042448325,5221.067205592443,27.04283070574711,0.0193791428222656,144.4149496213988,10.77365662969971,82.98038924145501,113.6424684687516,Rainy,2.0,0.08,68.2,6.9,24.5,7.8,153.91497564935065,0.8493780952380954
387.0,Rio Doce,Rio do Carmo,RD071,-20.28,-43.03,18.0,Nublado,46.5,10.0,0.79,0.005,31.0,8.0,0.01,14.2,2012,7,3,1,27,DO1,12326.57042448325,5221.067205592443,27.04283070574711,0.0193791428222656,144.4149496213988,10.77365662969971,82.98038924145501,113.6424684687516,Dry,2.0,0.02,9.1,6.7,18.4,8.5,25.644848387096776,0.4842454421768709
387.0,Rio Doce,Rio do Carmo,RD071,-20.28,-43.03,23.2,Nublado,55.1,29.0,0.3,0.009,36.0,77.0,0.01,27.0,2013,1,15,1,3,DO1,12292.12722805947,5254.184276234212,27.36291698760775,0.0126393464355468,147.5087026715701,11.6729278383789,85.79266387774655,107.8499488698132,Rainy,2.0,0.05,72.9,6.8,26.9,7.6,39.84026825127335,0.616720612244898
387.0,Rio Doce,Rio do Carmo,RD071,-20.28,-43.03,18.6,Bom,54.2,10.0,0.57,0.005,36.0,2.0,0.02,16.3,2013,7,9,1,28,DO1,12292.12722805947,5254.184276234212,27.36291698760775,0.0126393464355468,147.5087026715701,11.6729278383789,85.79266387774655,107.8499488698132,Dry,2.0,0.02,5.23,6.8,17.7,9.1,20.536587436332766,0.46174632653061237
334.0,Rio Doce,Rio Doce,RD072,-20.27,-42.92,15.4,Nublado,38.1,10.0,0.1,0.006,49.0,274.0,0.02,25.0,2012,1,18,2,3,DO1,12326.57042448325,5221.067205592443,27.04283070574711,0.0193791428222656,144.4149496213988,10.77365662969971,82.98038924145501,113.6424684687516,Rainy,2.0,0.02,74.5,7.1,25.8,7.6,153.91497564935065,0.5704319387755102
334.0,Rio Doce,Rio Doce,RD072,-20.27,-42.92,14.0,Nublado,39.0,10.0,0.8,0.006,28.0,12.0,0.01,14.4,2012,7,4,2,27,DO1,12326.57042448325,5221.067205592443,27.04283070574711,0.0193791428222656,144.4149496213988,10.77365662969971,82.98038924145501,113.6424684687516,Dry,2.0,0.03,8.74,7.0,19.3,8.5,25.644848387096776,0.47032482993197294
334.0,Rio Doce,Rio Doce,RD072,-20.27,-42.92,17.1,Nublado,46.2,56.0,0.27,0.012,52.0,21.0,0.01,23.8,2013,1,16,2,3,DO1,12292.12722805947,5254.184276234212,27.36291698760775,0.0126393464355468,147.5087026715701,11.6729278383789,85.79266387774655,107.8499488698132,Rainy,2.0,0.04,41.7,6.7,25.7,7.9,39.84026825127335,0.5132981632653062
334.0,Rio Doce,Rio Doce,RD072,-20.27,-42.92,15.0,Nublado,45.4,20.0,0.62,0.008,33.0,2.0,0.01,19.8,2013,7,10,2,28,DO1,12292.12722805947,5254.184276234212,27.36291698760775,0.0126393464355468,147.5087026715701,11.6729278383789,85.79266387774655,107.8499488698132,Dry,2.0,0.02,7.56,7.0,20.1,8.8,20.536587436332766,0.4649610204081634
237.0,Rio Doce,Ribeirão do Sacramento,RD073,-19.71,-42.45,27.4,Bom,56.7,21.0,0.11,0.005,55.0,149.0,0.01,27.0,2012,1,20,4,3,DO1,12326.57042448325,5221.067205592443,27.04283070574711,0.0193791428222656,144.4149496213988,10.77365662969971,82.98038924145501,113.6424684687516,Rainy,2.0,0.1,46.4,7.2,25.7,7.3,153.91497564935065,0.5160668707482995
237.0,Rio Doce,Ribeirão do Sacramento,RD073,-19.71,-42.45,18.0,Nublado,46.0,10.0,0.92,0.004,35.0,15.0,0.01,23.6,2012,7,6,4,27,DO1,12326.57042448325,5221.067205592443,27.04283070574711,0.0193791428222656,144.4149496213988,10.77365662969971,82.98038924145501,113.6424684687516,Dry,2.0,0.04,23.8,6.9,20.7,8.3,25.644848387096776,0.46858428571428584
237.0,Rio Doce,Ribeirão do Sacramento,RD073,-19.71,-42.45,12.6,Nublado,36.0,237.0,0.3,0.025,430.0,1730.0,0.01,29.3,2013,1,18,4,3,DO1,12292.12722805947,5254.184276234212,27.36291698760775,0.0126393464355468,147.5087026715701,11.6729278383789,85.79266387774655,107.8499488698132,Rainy,2.4,0.03,1312.0,6.2,25.7,7.7,39.84026825127335,0.7728555102040818
237.0,Rio Doce,Ribeirão do Sacramento,RD073,-19.71,-42.45,17.5,Bom,48.0,11.0,0.5,0.003,42.0,6.0,0.01,25.2,2013,7,12,4,28,DO1,12292.12722805947,5254.184276234212,27.36291698760775,0.0126393464355468,147.5087026715701,11.6729278383789,85.79266387774655,107.8499488698132,Dry,2.0,0.02,12.4,7.0,20.8,8.6,20.536587436332766,0.46586571428571444
